;model;window;samples_summarized;accuracy_train;accuracy_test;presicion;recall;f1_score
2059;RF;81875;64;99.46666666666667;99.48804071246819;99.3764724997969;99.60101781170484;99.48861845650207
2060;MLP;81875;64;99.68931297709923;99.7058524173028;99.7331866878488;99.67837150127227;99.70577156063244
2061;MLP;81875;64;99.68371501272266;99.7089058524173;99.7433338086411;99.67430025445293;99.70880508267493
2062;MLP;81875;64;99.68753180661578;99.69669211195928;99.74124406593182;99.65190839694657;99.69655621856099
2063;MLP;81875;64;99.69440203562341;99.66412213740458;99.69446990528567;99.63358778625954;99.66401954795357
2064;MLP;81875;64;99.6941475826972;99.67124681933842;99.71476304959049;99.62748091603054;99.67110287454051
1820;DUM;65500;80;50.036577608142494;49.99872773536896;49.99872640668382;49.94656488549618;49.97263203452182
1821;DUM;65500;80;50.036577608142494;49.99872773536896;49.99872640668382;49.94656488549618;49.97263203452182
1822;DUM;65500;80;50.036577608142494;49.99872773536896;49.99872640668382;49.94656488549618;49.97263203452182
1823;DUM;65500;80;50.036577608142494;49.99872773536896;49.99872640668382;49.94656488549618;49.97263203452182
1824;DUM;65500;80;50.036577608142494;49.99872773536896;49.99872640668382;49.94656488549618;49.97263203452182
1825;DT;65500;80;99.68861323155215;99.6704834605598;99.42274096766843;99.92111959287531;99.6713072832722
1826;DT;65500;80;99.70260814249365;99.68066157760815;99.48799837781664;99.87531806615776;99.68128198290859
1827;DT;65500;80;99.76685750636133;99.75954198473282;99.70768409547291;99.81170483460559;99.75966734909272
1828;DT;65500;80;99.7191475826972;99.69974554707379;99.5233265720081;99.87786259541984;99.7002794005588
1829;DT;65500;80;99.69147582697201;99.7086513994911;99.50082351450652;99.91857506361323;99.70926172792484
1830;NB;65500;80;99.01049618320612;98.98982188295166;98.36465032154341;99.63613231552164;98.9963088436062
1831;NB;65500;80;99.01272264631044;99.01653944020356;98.44579131353268;99.60559796437659;99.02229867320997
1832;NB;65500;80;98.99586513994912;99.05343511450381;98.55185614264846;99.56997455470737;99.05829936966812
1833;NB;65500;80;99.0308524173028;98.98473282442748;98.38636706379128;99.6030534351145;98.99097185342538
1834;NB;65500;80;99.00381679389312;99.0089058524173;98.36769543708094;99.67175572519083;99.01543205975658
1835;KNN;65500;80;99.90839694656488;99.89949109414759;99.97196952322707;99.82697201017811;99.89941815311359
1836;KNN;65500;80;99.91539440203563;99.86513994910942;99.96175810728126;99.76844783715013;99.8650094238704
1837;KNN;65500;80;99.91348600508906;99.88676844783714;99.9821542383684;99.79134860050891;99.88666029926775
1838;KNN;65500;80;99.91221374045801;99.88931297709924;99.96177662258238;99.81679389312977;99.88923264963141
1839;KNN;65500;80;99.91603053435114;99.90203562340967;99.95160591936018;99.85241730279898;99.90198699100063
1840;XGB;65500;80;99.90839694656488;99.90330788804071;99.89569022541089;99.91094147582697;99.90331526855456
1841;XGB;65500;80;99.91253180661577;99.8765903307888;99.89309440781938;99.86005089058524;99.8765699161439
1842;XGB;65500;80;99.9026717557252;99.91221374045801;99.92364663663434;99.90076335877862;99.91220368744513
1843;XGB;65500;80;99.90458015267176;99.89949109414759;99.8703049106121;99.92875318066157;99.89952049654681
1844;XGB;65500;80;99.904262086514;99.90203562340967;99.8804588346008;99.9236641221374;99.9020568070519
1845;RF;65500;80;99.64662849872774;99.63613231552164;99.43236531346612;99.84223918575064;99.63688072928569
1846;RF;65500;80;99.65139949109415;99.62722646310432;99.45984327847235;99.79643765903307;99.62785617212604
1847;RF;65500;80;99.63931297709924;99.6501272264631;99.50526449321325;99.79643765903307;99.65063837896207
1848;RF;65500;80;99.64058524173028;99.62849872773538;99.45484050915361;99.80407124681933;99.62914983870557
1849;RF;65500;80;99.64567430025446;99.64885496183206;99.45004815246591;99.8498727735369;99.64955940983774
1850;MLP;65500;80;99.81933842239185;99.82824427480917;99.83204824795786;99.82442748091603;99.8282377189969
1851;MLP;65500;80;99.83619592875318;99.80916030534351;99.82944710314632;99.78880407124682;99.80912144965896
1852;MLP;65500;80;99.82569974554707;99.82315521628499;99.83964161172906;99.80661577608141;99.82312596230929
1853;MLP;65500;80;99.82442748091603;99.83206106870229;99.8371335504886;99.82697201017811;99.83205252175684
1854;MLP;65500;80;99.82474554707379;99.83587786259542;99.79913041267258;99.87277353689568;99.83593839423114
1645;DUM;52400;100;49.96620547073791;50.0381679389313;50.0381703670717;50.03498727735369;50.036578771589426
1646;DUM;52400;100;49.96620547073791;50.0381679389313;50.0381703670717;50.03498727735369;50.036578771589426
1647;DUM;52400;100;49.96620547073791;50.0381679389313;50.0381703670717;50.03498727735369;50.036578771589426
1648;DUM;52400;100;49.96620547073791;50.0381679389313;50.0381703670717;50.03498727735369;50.036578771589426
1649;DUM;52400;100;49.96620547073791;50.0381679389313;50.0381703670717;50.03498727735369;50.036578771589426
1650;DT;52400;100;99.79882315521628;99.80597964376591;99.66696269982238;99.94592875318065;99.80625079405412
1651;DT;52400;100;99.80756997455471;99.81552162849873;99.68278137292221;99.94910941475827;99.81576774029605
1652;DT;52400;100;99.81870229007633;99.82188295165393;99.6922784087304;99.95229007633588;99.82211492646358
1653;DT;52400;100;99.81591921119592;99.79007633587787;99.61019205172086;99.97137404580153;99.79045623392705
1654;DT;52400;100;99.83699109414759;99.80438931297711;99.66380157949824;99.94592875318065;99.80466578792739
1655;NB;52400;100;99.19171437659034;99.19688295165395;98.56510408490063;99.84732824427482;99.20207303006842
1656;NB;52400;100;99.19091921119593;99.24300254452926;98.64270453688576;99.86005089058524;99.2476449389897
1657;NB;52400;100;99.20165394402035;99.16666666666667;98.47287550956413;99.8823155216285;99.17258803094899
1658;NB;52400;100;99.19409987277353;99.18416030534351;98.47948082891807;99.91094147582697;99.19004689202204
1659;NB;52400;100;99.19370229007633;99.19052162849873;98.53444217793817;99.86641221374046;99.19595608561725
1660;KNN;52400;100;99.9634223918575;99.93797709923665;99.98726479671431;99.88867684478372;99.93794650670655
1661;KNN;52400;100;99.9582538167939;99.94910941475827;99.99045011778188;99.90776081424937;99.94908836350909
1662;KNN;52400;100;99.96262722646311;99.95865139949109;99.99363422242027;99.9236641221374;99.95863692767826
1663;KNN;52400;100;99.9614344783715;99.95706106870229;99.97454580164816;99.93956743002545;99.95705355580652
1664;KNN;52400;100;99.9646151399491;99.94751908396947;99.98408504949549;99.91094147582697;99.94749988068155
1665;XGB;52400;100;99.95388040712469;99.95069974554708;99.9522885587964;99.94910941475827;99.95069896149748
1666;XGB;52400;100;99.9566634860051;99.93638676844783;99.92685874197036;99.94592875318065;99.93639283783354
1667;XGB;52400;100;99.94990458015268;99.95069974554708;99.92370537559208;99.97773536895674;99.9507130705757
1668;XGB;52400;100;99.95547073791349;99.94910941475827;99.93005214294799;99.96819338422391;99.94911912484895
1669;XGB;52400;100;99.9602417302799;99.93320610687023;99.92050368862884;99.94592875318065;99.93321460373998
1670;RF;52400;100;99.74157124681933;99.73282442748092;99.58772041101103;99.87913486005088;99.73321476211649
1671;RF;52400;100;99.76025763358778;99.78053435114504;99.65418781725889;99.90776081424937;99.78081321473951
1672;RF;52400;100;99.74952290076335;99.74713740458016;99.57212132737473;99.9236641221374;99.7475829880459
1673;RF;52400;100;99.74395674300254;99.73759541984732;99.53121535586456;99.94592875318065;99.73814095951501
1674;RF;52400;100;99.7650286259542;99.7232824427481;99.53108168050187;99.91730279898219;99.72381829148281
1675;MLP;52400;100;99.88668893129771;99.86164122137404;99.85371283192876;99.86959287531806;99.86165222231057
1676;MLP;52400;100;99.87356870229007;99.8823155216285;99.9013618429426;99.86323155216284;99.88229305847172
1677;MLP;52400;100;99.87674936386769;99.8839058524173;99.86963019491876;99.89821882951654;99.88392246656808
1678;MLP;52400;100;99.8827131043257;99.88867684478372;99.85696122059758;99.9204834605598;99.88871224165342
1679;MLP;52400;100;99.8839058524173;99.87118320610688;99.84740104911779;99.89503816793894;99.8712139279752
1435;DUM;41920;125;49.97415712468193;50.36577608142494;50.36502142517061;50.469147582697204;50.417030741123206
1436;DUM;41920;125;49.97415712468193;50.36577608142494;50.36502142517061;50.469147582697204;50.417030741123206
1437;DUM;41920;125;49.97415712468193;50.36577608142494;50.36502142517061;50.469147582697204;50.417030741123206
1438;DUM;41920;125;49.97415712468193;50.36577608142494;50.36502142517061;50.469147582697204;50.417030741123206
1439;DUM;41920;125;49.97415712468193;50.36577608142494;50.36502142517061;50.469147582697204;50.417030741123206
1440;DT;41920;125;99.93439885496184;99.90060432569975;99.82532751091703;99.97614503816794;99.90067935322395
1441;DT;41920;125;99.91948950381679;99.91054389312977;99.84514592019059;99.97614503816794;99.9106025388879
1442;DT;41920;125;99.9259502226463;99.92644720101781;99.87687174802399;99.97614503816794;99.92648373701047
1443;DT;41920;125;99.92644720101781;99.94433842239185;99.9046559669474;99.98409669211196;99.94436054367696
1444;DT;41920;125;99.9249562659033;99.91451972010178;99.86495611073599;99.96421755725191;99.91456218085001
1445;NB;41920;125;99.32063056615776;99.24260496183206;98.52681894761588;99.98012086513995;99.248149975333
1446;NB;41920;125;99.31566078244275;99.32609732824427;98.70451065834412;99.96421755725191;99.33037037037037
1447;NB;41920;125;99.31615776081425;99.3360368956743;98.72388880163342;99.96421755725191;99.34018174634531
1448;NB;41920;125;99.31218193384224;99.33404898218829;98.71236210889963;99.97216921119593;99.33827160493827
1449;NB;41920;125;99.31019402035624;99.33206106870229;98.71613663133097;99.96421755725191;99.3362569633756
1450;KNN;41920;125;99.98409669211196;99.98608460559797;100.0;99.97216921119593;99.98608266894647
1451;KNN;41920;125;99.98459367048346;99.97614503816794;99.99602259167926;99.95626590330788;99.97614029506502
1452;KNN;41920;125;99.98757554071247;99.98409669211196;99.98807157057654;99.98012086513995;99.98409605979882
1453;KNN;41920;125;99.98807251908397;99.98608460559797;99.99602338251083;99.97614503816794;99.98608322233046
1454;KNN;41920;125;99.98509064885496;99.98012086513995;99.99602290804962;99.96421755725191;99.98011770319707
1455;XGB;41920;125;99.97515108142494;99.96421755725191;99.96819085487077;99.9602417302799;99.96421613454733
1456;XGB;41920;125;99.97167223282443;99.96620547073792;99.9523033506896;99.98012086513995;99.96621017272564
1457;XGB;41920;125;99.97614503816794;99.96819338422391;99.9642204023217;99.97216921119593;99.96819464874966
1458;XGB;41920;125;99.97515108142494;99.96819338422391;99.96819338422391;99.96819338422391;99.96819338422391
1459;XGB;41920;125;99.97366014631042;99.97018129770993;99.9602496323091;99.98012086513995;99.97018426126539
1460;RF;41920;125;99.89116173664122;99.86084605597965;99.76587301587301;99.95626590330788;99.86097870988243
1461;RF;41920;125;99.89314965012723;99.89066475826972;99.83716589221177;99.94433842239185;99.89072341101905
1462;RF;41920;125;99.89464058524173;99.88668893129771;99.81736610156034;99.95626590330788;99.88676771489303
1463;RF;41920;125;99.88569497455471;99.90656806615776;99.85701235254399;99.95626590330788;99.90661447674303
1464;RF;41920;125;99.88619195292621;99.87078562340967;99.81335133632501;99.92843511450383;99.87086007192102
1465;MLP;41920;125;99.90010734732824;99.90458015267176;99.90061222867138;99.90855597964376;99.90458394624896
1466;MLP;41920;125;99.90110130407125;99.90458015267176;99.90061222867138;99.90855597964376;99.90458394624896
1467;MLP;41920;125;99.89811943384224;99.91054389312977;99.9323813690784;99.88867684478372;99.9105243274412
1468;MLP;41920;125;99.89961036895674;99.91054389312977;99.90459153249851;99.91650763358778;99.91054922774167
1469;MLP;41920;125;99.90905295801527;99.87674936386769;99.89261851734013;99.86084605597965;99.87672975982186
1295;DUM;40000;131;49.940104166666664;50.27708333333333;50.276841097373136;50.32083333333334;50.29882759625997
1296;DUM;40000;131;49.940104166666664;50.27708333333333;50.276841097373136;50.32083333333334;50.29882759625997
1297;DUM;40000;131;49.940104166666664;50.27708333333333;50.276841097373136;50.32083333333334;50.29882759625997
1298;DUM;40000;131;49.940104166666664;50.27708333333333;50.276841097373136;50.32083333333334;50.29882759625997
1299;DUM;40000;131;49.940104166666664;50.27708333333333;50.276841097373136;50.32083333333334;50.29882759625997
1300;DT;40000;131;99.94791666666667;99.9375;99.92917847025495;99.94583333333334;99.93750520789935
1301;DT;40000;131;99.9484375;99.94375;99.93750781152356;99.95;99.94375351540529
1302;DT;40000;131;99.93072916666667;99.92291666666667;99.88757963109464;99.95833333333334;99.92294395734844
1303;DT;40000;131;99.92552083333334;99.9;99.85845129059118;99.94166666666666;99.90004164931278
1304;DT;40000;131;99.92552083333334;99.9;99.85430022479393;99.94583333333334;99.90004581233602
1305;NB;40000;131;99.31875;99.40625;98.84654994850669;99.97916666666666;99.40963231486276
1306;NB;40000;131;99.32395833333332;99.32916666666667;98.69211154067615;99.98333333333333;99.33352651405389
1307;NB;40000;131;99.33125000000001;99.31666666666666;98.67176577021137;99.97916666666666;99.32116395546173
1308;NB;40000;131;99.328125;99.29583333333333;98.62321223080717;99.9875;99.30067036332036
1309;NB;40000;131;99.32916666666667;99.28125;98.61881859662104;99.9625;99.28611335278416
1310;KNN;40000;131;99.99166666666667;99.98541666666667;100.0;99.97083333333333;99.98541453962036
1311;KNN;40000;131;99.99010416666667;99.98958333333333;99.99166631942997;99.9875;99.98958311631493
1312;KNN;40000;131;99.99010416666667;99.98958333333333;100.0;99.97916666666666;99.98958224815085
1313;KNN;40000;131;99.99166666666667;99.98125;99.995832117701;99.96666666666667;99.98124726522619
1314;KNN;40000;131;99.990625;99.98541666666667;99.9958324650969;99.97500000000001;99.98541514741119
1315;XGB;40000;131;99.98125;99.97916666666666;99.97500208315974;99.98333333333333;99.97916753468606
1316;XGB;40000;131;99.97864583333333;99.9625;99.94169096209913;99.98333333333333;99.96250781087274
1317;XGB;40000;131;99.98072916666668;99.97083333333333;99.95834374739648;99.98333333333333;99.97083697871099
1318;XGB;40000;131;99.97604166666667;99.98541666666667;99.98333402774885;99.9875;99.98541697047978
1319;XGB;40000;131;99.98020833333334;99.97500000000001;99.96250937265684;99.9875;99.97500312460942
1320;RF;40000;131;99.909375;99.91875;99.87510927938055;99.9625;99.91878553133004
1321;RF;40000;131;99.909375;99.88958333333333;99.83352062263288;99.94583333333334;99.88964540779145
1322;RF;40000;131;99.90260416666666;99.90625;99.86677213872352;99.94583333333334;99.90628709469168
1323;RF;40000;131;99.91250000000001;99.89583333333333;99.83768936241052;99.95416666666667;99.89589406179729
1324;RF;40000;131;99.91250000000001;99.88125;99.81275745849457;99.95;99.88133158453563
1325;MLP;40000;131;99.91354166666667;99.92083333333333;99.94580623645156;99.89583333333333;99.92081353671752
1326;MLP;40000;131;99.91666666666667;99.91458333333333;99.91250364568143;99.91666666666667;99.91458511281014
1327;MLP;40000;131;99.9140625;99.925;99.92916076339695;99.92083333333333;99.92499687486979
1328;MLP;40000;131;99.91822916666668;99.91875;99.91251093613297;99.925;99.91875507780765
1329;MLP;40000;131;99.92291666666667;99.90208333333334;99.89168923141011;99.91250000000001;99.90209353192375
1190;DUM;32750;160;49.93320610687023;49.8880407124682;49.88792664289353;49.837150127226465;49.86252545824848
1191;DUM;32750;160;49.93320610687023;49.8880407124682;49.88792664289353;49.837150127226465;49.86252545824848
1192;DUM;32750;160;49.93320610687023;49.8880407124682;49.88792664289353;49.837150127226465;49.86252545824848
1193;DUM;32750;160;49.93320610687023;49.8880407124682;49.88792664289353;49.837150127226465;49.86252545824848
1194;DUM;32750;160;49.93320610687023;49.8880407124682;49.88792664289353;49.837150127226465;49.86252545824848
1195;DT;32750;160;99.9764631043257;99.9618320610687;99.95928960358252;99.96437659033079;99.96183303223837
1196;DT;32750;160;99.9764631043257;99.95928753180662;99.94403744403745;99.97455470737914;99.95929374650181
1197;DT;32750;160;99.9821882951654;99.9796437659033;99.9796437659033;99.9796437659033;99.9796437659033
1198;DT;32750;160;99.98027989821882;99.98473282442748;99.97455988602829;99.99491094147582;99.98473437818033
1199;DT;32750;160;99.970737913486;99.96437659033079;99.95929167514757;99.96946564885496;99.9643784031347
1200;NB;32750;160;99.40966921119593;99.37404580152672;98.76357056694813;100.0;99.37793961462602
1201;NB;32750;160;99.40776081424937;99.45801526717557;98.93750944156302;99.98982188295166;99.46088233060821
1202;NB;32750;160;99.41094147582697;99.38422391857506;98.7834305248341;100.0;99.3879925142886
1203;NB;32750;160;99.40839694656488;99.40966921119593;98.8331153807464;100.0;99.41313366386724
1204;NB;32750;160;99.40521628498728;99.40458015267176;98.82808570566341;99.99491094147582;99.40807447131438
1205;KNN;32750;160;99.99618320610686;99.98982188295166;100.0;99.9796437659033;99.98982084690554
1206;KNN;32750;160;99.99363867684478;99.99745547073792;100.0;99.99491094147582;99.99745540598998
1207;KNN;32750;160;99.99618320610686;99.98727735368956;99.99491016440169;99.9796437659033;99.98727638242106
1208;KNN;32750;160;99.99363867684478;100.0;100.0;100.0;100.0
1209;KNN;32750;160;99.99554707379134;99.98982188295166;100.0;99.9796437659033;99.98982084690554
1210;XGB;32750;160;99.98727735368956;99.97201017811705;99.95929788857796;99.98473282442748;99.97201373871009
1211;XGB;32750;160;99.98346055979643;99.98727735368956;99.9796468732509;99.99491094147582;99.98727832480981
1212;XGB;32750;160;99.98600508905852;99.97709923664122;99.97455600223907;99.9796437659033;99.97709981934302
1213;XGB;32750;160;99.9821882951654;99.98727735368956;99.98473360134345;99.98982188295166;99.98727767741279
1214;XGB;32750;160;99.9821882951654;99.9796437659033;99.98473127035831;99.97455470737914;99.97964272990993
1215;RF;32750;160;99.970737913486;99.94656488549619;99.9287785521697;99.96437659033079;99.9465744015061
1216;RF;32750;160;99.97709923664122;99.95928753180662;99.95928753180662;99.95928753180662;99.95928753180662
1217;RF;32750;160;99.96310432569975;99.93893129770993;99.903376729048;99.97455470737914;99.9389530447169
1218;RF;32750;160;99.97137404580153;99.98473282442748;99.97455988602829;99.99491094147582;99.98473437818033
1219;RF;32750;160;99.97264631043257;99.96946564885496;99.98472816127062;99.95419847328245;99.96946098641014
1220;MLP;32750;160;99.94783715012723;99.92875318066157;99.9033570701933;99.95419847328245;99.92877130501144
1221;MLP;32750;160;99.94592875318065;99.95165394402036;99.95928131521352;99.94402035623409;99.95165025319999
1222;MLP;32750;160;99.94592875318065;99.94147582697201;99.92369130589613;99.95928753180662;99.94148624926858
1223;MLP;32750;160;99.94338422391857;99.94402035623409;99.93385570367356;99.95419847328245;99.9440260533279
1224;MLP;32750;160;99.94274809160305;99.94656488549619;99.93894061975271;99.95419847328245;99.9465689642012
1015;DUM;26200;200;49.957856234096695;49.43066157760814;49.43019036098555;49.38931297709924;49.40974321443345
1016;DUM;26200;200;49.957856234096695;49.43066157760814;49.43019036098555;49.38931297709924;49.40974321443345
1017;DUM;26200;200;49.957856234096695;49.43066157760814;49.43019036098555;49.38931297709924;49.40974321443345
1018;DUM;26200;200;49.957856234096695;49.43066157760814;49.43019036098555;49.38931297709924;49.40974321443345
1019;DUM;26200;200;49.957856234096695;49.43066157760814;49.43019036098555;49.38931297709924;49.40974321443345
1020;DT;26200;200;99.98568702290076;99.99363867684478;100.0;99.98727735368956;99.99363827215471
1021;DT;26200;200;99.99045801526718;99.98409669211196;99.99363746262009;99.97455470737914;99.98409517447594
1022;DT;26200;200;99.98807251908397;99.97773536895674;99.98727492524019;99.96819338422391;99.9777332442663
1023;DT;26200;200;99.99284351145037;99.99045801526718;100.0;99.98091603053435;99.99045710468556
1024;DT;26200;200;99.98886768447836;99.96819338422391;99.98727249586356;99.94910941475827;99.96818731310046
1025;NB;26200;200;99.50779262086515;99.47519083969466;98.96128423040605;100.0;99.47793070716658
1026;NB;26200;200;99.50063613231552;99.51653944020357;99.04233870967742;100.0;99.51886553557863
1027;NB;26200;200;99.49666030534351;99.53562340966921;99.08598083711549;99.99363867684478;99.53774062816616
1028;NB;26200;200;99.50302162849873;99.46564885496183;98.94259818731118;100.0;99.46848899012907
1029;NB;26200;200;99.50222646310432;99.51335877862594;99.03609903609903;100.0;99.51571550659956
1030;KNN;26200;200;99.9968193384224;100.0;100.0;100.0;100.0
1031;KNN;26200;200;99.9968193384224;99.99363867684478;100.0;99.98727735368956;99.99363827215471
1032;KNN;26200;200;99.99761450381679;99.9968193384224;100.0;99.99363867684478;99.99681923725309
1033;KNN;26200;200;99.9968193384224;99.9968193384224;100.0;99.99363867684478;99.99681923725309
1034;KNN;26200;200;99.99761450381679;99.99363867684478;100.0;99.98727735368956;99.99363827215471
1035;XGB;26200;200;99.98886768447836;99.9968193384224;100.0;99.99363867684478;99.99681923725309
1036;XGB;26200;200;99.99125318066157;99.98091603053435;99.98727573482631;99.97455470737914;99.98091481646415
1037;XGB;26200;200;99.98886768447836;99.98727735368956;99.98727735368956;99.98727735368956;99.98727735368956
1038;XGB;26200;200;99.99204834605598;99.99045801526718;99.98727816296673;99.99363867684478;99.99045831875576
1039;XGB;26200;200;99.98966284987277;99.98409669211196;99.97455956242447;99.99363867684478;99.98409820945838
1040;RF;26200;200;99.98409669211196;99.99363867684478;100.0;99.98727735368956;99.99363827215471
1041;RF;26200;200;99.98648218829517;99.98091603053435;99.98727573482631;99.97455470737914;99.98091481646415
1042;RF;26200;200;99.98568702290076;99.97773536895674;99.98727492524019;99.96819338422391;99.9777332442663
1043;RF;26200;200;99.98330152671755;99.98727735368956;99.99363786741316;99.98091603053435;99.98727654430944
1044;RF;26200;200;99.98886768447836;99.98091603053435;99.99363705777552;99.96819338422391;99.98091360223947
1045;MLP;26200;200;99.95467557251908;99.95547073791349;99.94276265581277;99.96819338422391;99.95547640249333
1046;MLP;26200;200;99.95308524173028;99.9618320610687;99.94276993513927;99.98091603053435;99.96183934363671
1047;MLP;26200;200;99.95388040712469;99.94910941475827;99.94275537463427;99.95547073791349;99.94911265186694
1048;MLP;26200;200;99.95626590330788;99.94274809160305;99.91099809281627;99.97455470737914;99.94276629570747
1049;MLP;26200;200;99.95626590330788;99.94592875318065;99.94275173335029;99.94910941475827;99.94593047294933
770;DUM;20960;250;49.81313613231552;49.1809796437659;49.17665867306155;48.918575063613225;49.04727736586143
771;DUM;20960;250;49.81313613231552;49.1809796437659;49.17665867306155;48.918575063613225;49.04727736586143
772;DUM;20960;250;49.81313613231552;49.1809796437659;49.17665867306155;48.918575063613225;49.04727736586143
773;DUM;20960;250;49.81313613231552;49.1809796437659;49.17665867306155;48.918575063613225;49.04727736586143
774;DUM;20960;250;49.81313613231552;49.1809796437659;49.17665867306155;48.918575063613225;49.04727736586143
775;DT;20960;250;99.998012086514;99.99204834605598;100.0;99.98409669211196;99.9920477137177
776;DT;20960;250;99.99701812977099;100.0;100.0;100.0;100.0
777;DT;20960;250;99.99403625954199;99.97614503816794;99.99204581609928;99.9602417302799;99.9761412438365
778;DT;20960;250;99.99403625954199;99.98807251908397;99.9920477137177;99.98409669211196;99.9880720448491
779;DT;20960;250;99.99403625954199;99.98807251908397;100.0;99.97614503816794;99.98807109626625
780;NB;20960;250;99.66603053435115;99.69783715012723;99.39930445779324;100.0;99.69874742349771
781;NB;20960;250;99.67100031806616;99.66205470737913;99.32864702630124;100.0;99.663192931014
782;NB;20960;250;99.66205470737913;99.71374045801527;99.43074003795066;100.0;99.71455756422455
783;NB;20960;250;99.66006679389314;99.58651399491094;99.17981072555206;100.0;99.58821666138739
784;NB;20960;250;99.64813931297711;99.62229643765903;99.25025649120039;100.0;99.62371766942607
785;KNN;20960;250;99.999006043257;100.0;100.0;100.0;100.0
786;KNN;20960;250;99.999006043257;100.0;100.0;100.0;100.0
787;KNN;20960;250;100.0;99.99602417302799;99.99204897829371;100.0;99.99602433109371
788;KNN;20960;250;99.999006043257;100.0;100.0;100.0;100.0
789;KNN;20960;250;99.999006043257;100.0;100.0;100.0;100.0
790;XGB;20960;250;99.99503021628499;100.0;100.0;100.0;100.0
791;XGB;20960;250;99.99403625954199;100.0;100.0;100.0;100.0
792;XGB;20960;250;99.99701812977099;99.99204834605598;99.98409922086182;100.0;99.99204897829371
793;XGB;20960;250;99.99403625954199;100.0;100.0;100.0;100.0
794;XGB;20960;250;99.99602417302799;99.97614503816794;99.99204581609928;99.9602417302799;99.9761412438365
795;RF;20960;250;99.99105438931298;99.99204834605598;100.0;99.98409669211196;99.9920477137177
796;RF;20960;250;99.99105438931298;99.99204834605598;100.0;99.98409669211196;99.9920477137177
797;RF;20960;250;99.99105438931298;99.97614503816794;99.99204581609928;99.9602417302799;99.9761412438365
798;RF;20960;250;99.99006043256998;99.98807251908397;99.9920477137177;99.98409669211196;99.9880720448491
799;RF;20960;250;99.99403625954199;99.98012086513995;99.99204644873936;99.96819338422391;99.9801184937771
800;MLP;20960;250;99.97912690839695;99.98807251908397;100.0;99.97614503816794;99.98807109626625
801;MLP;20960;250;99.98111482188295;99.98012086513995;99.99204644873936;99.96819338422391;99.9801184937771
802;MLP;20960;250;99.98210877862596;99.99204834605598;99.99204834605598;99.99204834605598;99.99204834605598
803;MLP;20960;250;99.98012086513995;99.98409669211196;99.99204708127884;99.97614503816794;99.98409542743538
804;MLP;20960;250;99.98608460559797;99.95229007633588;99.96023540639415;99.94433842239185;99.95228628230616
630;DUM;20000;262;49.89479166666666;49.19166666666667;49.18787675820496;48.95833333333333;49.072836618777146
631;DUM;20000;262;49.89479166666666;49.19166666666667;49.18787675820496;48.95833333333333;49.072836618777146
632;DUM;20000;262;49.89479166666666;49.19166666666667;49.18787675820496;48.95833333333333;49.072836618777146
633;DUM;20000;262;49.89479166666666;49.19166666666667;49.18787675820496;48.95833333333333;49.072836618777146
634;DUM;20000;262;49.89479166666666;49.19166666666667;49.18787675820496;48.95833333333333;49.072836618777146
635;DT;20000;262;99.99479166666667;99.99166666666667;100.0;99.98333333333333;99.99166597216434
636;DT;20000;262;99.98020833333334;99.97500000000001;100.0;99.95;99.97499374843711
637;DT;20000;262;99.97916666666666;99.9875;100.0;99.97500000000001;99.98749843730467
638;DT;20000;262;99.98020833333334;99.97083333333333;100.0;99.94166666666666;99.97082482390697
639;DT;20000;262;99.97812499999999;99.97916666666666;100.0;99.95833333333334;99.97916232548447
640;NB;20000;262;99.7;99.65833333333333;99.32130441979805;100.0;99.65949671954156
641;NB;20000;262;99.703125;99.725;99.45300845350572;100.0;99.72575417601595
642;NB;20000;262;99.690625;99.75416666666666;99.51073886723609;100.0;99.7547695249179
643;NB;20000;262;99.70416666666667;99.725;99.45300845350572;100.0;99.72575417601595
644;NB;20000;262;99.703125;99.625;99.25558312655087;100.0;99.62640099626401
645;KNN;20000;262;100.0;100.0;100.0;100.0;100.0
646;KNN;20000;262;100.0;100.0;100.0;100.0;100.0
647;KNN;20000;262;100.0;100.0;100.0;100.0;100.0
648;KNN;20000;262;100.0;100.0;100.0;100.0;100.0
649;KNN;20000;262;100.0;100.0;100.0;100.0;100.0
650;XGB;20000;262;99.99583333333332;99.9875;99.99166597216434;99.98333333333333;99.98749947914496
651;XGB;20000;262;99.99583333333332;99.99583333333332;100.0;99.99166666666667;99.99583315971499
652;XGB;20000;262;99.99583333333332;99.99583333333332;99.99166736105325;100.0;99.99583350693722
653;XGB;20000;262;99.99583333333332;100.0;100.0;100.0;100.0
654;XGB;20000;262;99.99583333333332;99.99166666666667;99.98333611064822;100.0;99.99166736105325
655;RF;20000;262;99.99479166666667;99.9875;100.0;99.97500000000001;99.98749843730467
656;RF;20000;262;99.99166666666667;99.9875;99.99166597216434;99.98333333333333;99.98749947914496
657;RF;20000;262;99.99270833333334;100.0;100.0;100.0;100.0
658;RF;20000;262;99.990625;99.99166666666667;100.0;99.98333333333333;99.99166597216434
659;RF;20000;262;99.99479166666667;99.9875;99.98333472210649;99.99166666666667;99.98750052081164
660;MLP;20000;262;99.98229166666667;99.97916666666666;99.99166458281236;99.96666666666667;99.97916406217445
661;MLP;20000;262;99.98333333333333;99.99166666666667;100.0;99.98333333333333;99.99166597216434
662;MLP;20000;262;99.98229166666667;99.98333333333333;99.98333333333333;99.98333333333333;99.98333333333333
